Id,Label,timeset,0,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,clustering,triangles,pageranks
14of7198dAjy3XEvmwTj8ddCnRHvdYHrBd,14of7198dAjy3XEvmwTj8ddCnRHvdYHrBd,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1HnmkVmBWdhYjnuJRuFNFwV7xUL6U6K6K8,1HnmkVmBWdhYjnuJRuFNFwV7xUL6U6K6K8,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1H8qEjjGh54LVGuZzMvXZcZBECYWe5kiac,1H8qEjjGh54LVGuZzMvXZcZBECYWe5kiac,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
12As7EZ9HikF1SucZHJ8MereQ3UWwdpo2n,12As7EZ9HikF1SucZHJ8MereQ3UWwdpo2n,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1Q9GS9tMdawTBeBm3GZWFafD1qVzMtYfZV,1Q9GS9tMdawTBeBm3GZWFafD1qVzMtYfZV,,Bitcoin Wallet,5,0.269492,0.274464,0,11,0,0,0.00025
17N6PwvGZ1mCp4pchi6kmowgzdWm3b3tHB,17N6PwvGZ1mCp4pchi6kmowgzdWm3b3tHB,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
13ybgp7K33yHKHrFJeg45haTdDNrQJfzsC,13ybgp7K33yHKHrFJeg45haTdDNrQJfzsC,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1DGn2266HoD79X1jgvjs9prKT2PWmMMcyR,1DGn2266HoD79X1jgvjs9prKT2PWmMMcyR,,Bitcoin Wallet,5,0.269597,0.274625,0,165,0,0,0.000268
1DL2aBcpZWnt5BXTQujSmiAGoKq4VuX2q7,1DL2aBcpZWnt5BXTQujSmiAGoKq4VuX2q7,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
14Fe7t7tAnVRpBK5vrGSQtv8vv82MEDf7t,14Fe7t7tAnVRpBK5vrGSQtv8vv82MEDf7t,,Bitcoin Wallet,5,0.271723,0.278254,0,17,0,0,0.000263
1EDKStSeFvvKW1rEigNneFJ8inRcK81yGY,1EDKStSeFvvKW1rEigNneFJ8inRcK81yGY,,Bitcoin Wallet,4,0.368778,0.381793,2066,44,0,0,0.000468
1GZZXLAxi3TD99Rtt3EHyFribSCwXCU2ch,1GZZXLAxi3TD99Rtt3EHyFribSCwXCU2ch,,Bitcoin Wallet,5,0.271795,0.278374,0,40,0,0,0.000263
1itXDMT5QwruvNGmfYQtTb9UHNmVmNjqa,1itXDMT5QwruvNGmfYQtTb9UHNmVmNjqa,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
1FQVNXX5XjmYqZmapt9zit5ng3qMiAFVhp,1FQVNXX5XjmYqZmapt9zit5ng3qMiAFVhp,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
1BU457LrE9mKcTsHESPUqUGnGreqCwZn8G,1BU457LrE9mKcTsHESPUqUGnGreqCwZn8G,,Bitcoin Wallet,5,0.271723,0.278254,0,17,0,0,0.000263
14ARUZNjW6byzgwpV7TkvJymV4h62biBes,14ARUZNjW6byzgwpV7TkvJymV4h62biBes,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1F6TNvSvas5ryBtJ7EteznPYkiy3cNoAzp,1F6TNvSvas5ryBtJ7EteznPYkiy3cNoAzp,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
11V7697XPujb5jdecjb5SPrL87nt5VtWC,11V7697XPujb5jdecjb5SPrL87nt5VtWC,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1GpGgRdF7wnRUAcXY1Chk8Z1cJm1R324Ti,1GpGgRdF7wnRUAcXY1Chk8Z1cJm1R324Ti,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1NXx6w3FCzAdycUdH6GLQoiiSnnRKXN9yi,1NXx6w3FCzAdycUdH6GLQoiiSnnRKXN9yi,,Bitcoin Wallet,5,0.276152,0.285631,0,12,0,0,0.000261
1BitherUnNvB2NsfxMnbS35kS3DTPr7PW5,1BitherUnNvB2NsfxMnbS35kS3DTPr7PW5,,Bitcoin Wallet,5,0.269879,0.275069,0,23,0,0,0.000216
1HuEc2GFFYEf364WMHqbGnZZhXPJ4qgHnR,1HuEc2GFFYEf364WMHqbGnZZhXPJ4qgHnR,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
13GPDtJ5hXs1QphznR3xgftjiUGDBnrghf,13GPDtJ5hXs1QphznR3xgftjiUGDBnrghf,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
19RCYVXQYgDsUfkkYQtZpt9YgZYQpHidMy,19RCYVXQYgDsUfkkYQtZpt9YgZYQpHidMy,,Bitcoin Wallet,4,0.368778,0.381793,2066,68,0,0,0.000468
15UYkp9JYvYgeQBtPmNkLx8oDyW2hfrZ22,15UYkp9JYvYgeQBtPmNkLx8oDyW2hfrZ22,,Bitcoin Wallet,5,0.269456,0.274383,0,33,0,0,0.000272
16L5NGUd9BpkvVvHbcRFQpA5qSEhCDybDD,16L5NGUd9BpkvVvHbcRFQpA5qSEhCDybDD,,Bitcoin Wallet,5,0.269527,0.274504,0,47,0,0,0.00027
16yYrnRcuNHrznPzajpQSYQPzHx7hQet2Q,16yYrnRcuNHrznPzajpQSYQPzHx7hQet2Q,,Bitcoin Wallet,5,0.276152,0.285631,0,12,0,0,0.000261
19TizJ5ECXcdYMBePc72BQhGKTyqR1ETfL,19TizJ5ECXcdYMBePc72BQhGKTyqR1ETfL,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1DRaoDB7drYhvMvDLFpCMTh9UweFGoS8jK,1DRaoDB7drYhvMvDLFpCMTh9UweFGoS8jK,,Bitcoin Wallet,5,0.276152,0.285631,0,12,0,0,0.000261
14jHWg49uNXbe2ab3rsNgpLhBuKJnpA1Tr,14jHWg49uNXbe2ab3rsNgpLhBuKJnpA1Tr,,Bitcoin Wallet,5,0.269808,0.274988,0,28,0,0,0.000266
1NcmU6eAutnwohTstE6nfzZ87pMvDNQAj8,1NcmU6eAutnwohTstE6nfzZ87pMvDNQAj8,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1hRExmPRHBvkbzy14ERNCj5NaavEBCCKu,1hRExmPRHBvkbzy14ERNCj5NaavEBCCKu,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1P83WcAkWxTgjTuin95EEv5YiAaiMjRAFG,1P83WcAkWxTgjTuin95EEv5YiAaiMjRAFG,,Bitcoin Wallet,5,0.271866,0.278495,0,4,0,0,0.000263
3BR1fk748eWmUwQiQSEdkTXvaHXwW5RdU8,3BR1fk748eWmUwQiQSEdkTXvaHXwW5RdU8,,Bitcoin Wallet,5,0.270585,0.276318,0,13,0,0,0.000264
1PzuQ2J5i7S7E83Wv1bfA7o7oJv8JvdvBa,1PzuQ2J5i7S7E83Wv1bfA7o7oJv8JvdvBa,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1YuRaRYV8cq854quVPy97TMDBidMS2ZAH,1YuRaRYV8cq854quVPy97TMDBidMS2ZAH,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1AauTAsdeexWUkGpukgEfP8vtszrRkwBHz,1AauTAsdeexWUkGpukgEfP8vtszrRkwBHz,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1PeF5CSVnGV2EZRQmS23LkkaathHd2ocgg,1PeF5CSVnGV2EZRQmS23LkkaathHd2ocgg,,Bitcoin Wallet,5,0.270444,0.276076,0,30,0,0,0.000264
15eYzup4HhmEjDQru2TJkGDsdHKaX1X123,15eYzup4HhmEjDQru2TJkGDsdHKaX1X123,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1CZyhRHNggq3N1nVj6bLunYcGuTma3Nz1z,1CZyhRHNggq3N1nVj6bLunYcGuTma3Nz1z,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1HJbzEL8FHX7ExryU8BZZGX36Un6zLXMPb,1HJbzEL8FHX7ExryU8BZZGX36Un6zLXMPb,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1BTnj3bt2rQTHZD8UWdDuznCb1gSwFwGGx,1BTnj3bt2rQTHZD8UWdDuznCb1gSwFwGGx,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
13bkjNKAe5DPZSGU1fYv9uBVmx7EnWeqMa,13bkjNKAe5DPZSGU1fYv9uBVmx7EnWeqMa,,Bitcoin Wallet,5,0.271153,0.277286,0,18,0,0,0.000263
15U4e55vXwL8GQ6gpmrqu5iTJXbPh2YMte,15U4e55vXwL8GQ6gpmrqu5iTJXbPh2YMte,,Bitcoin Wallet,5,0.271795,0.278374,0,40,0,0,0.000263
1PDnMU4cRcuQvQkSQ1PZF2N8SoJKQeWDcs,1PDnMU4cRcuQvQkSQ1PZF2N8SoJKQeWDcs,,Bitcoin Wallet,5,0.269456,0.274383,0,73,0,0,0.000272
1H2MFNmapurjo3hsi1yoqKk6fBXoxpRXqM,1H2MFNmapurjo3hsi1yoqKk6fBXoxpRXqM,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
18yigDUpWQzgPmxWHmweRLqXTNDx4QeWgM,18yigDUpWQzgPmxWHmweRLqXTNDx4QeWgM,,Bitcoin Wallet,4,0.381436,0.411788,188758.833333,12,0,0,0.021059
13uAmEDr2NfMe8EC7tF23wqxomTBZm6JEQ,13uAmEDr2NfMe8EC7tF23wqxomTBZm6JEQ,,Bitcoin Wallet,5,0.27009,0.275472,0,15,0,0,0.000265
22222222clisfy23.onion,22222222clisfy23.onion,,Hidden Service,5,0.273739,0.281785,0,21,1,1,0.000274
1BguL3oELA8R5WMbMfFu23JbMg2N3uDGi9,1BguL3oELA8R5WMbMfFu23JbMg2N3uDGi9,,Bitcoin Wallet,5,0.273594,0.281398,0,1,0,0,0.000262
1LYHQTYutoXkugd9ioJMpogsHVjYwQdMdq,1LYHQTYutoXkugd9ioJMpogsHVjYwQdMdq,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
apple5e3lqymppzp.onion,apple5e3lqymppzp.onion,,Hidden Service,5,0.273739,0.281785,0,21,1,1,0.000274
1PNeQeF53TwDytf2Q2PrDCHtGyDDZNBzoX,1PNeQeF53TwDytf2Q2PrDCHtGyDDZNBzoX,,Bitcoin Wallet,4,0.368844,0.382035,2066,11,0.333333,1,0.000626
1Db1uNuLtGxAJ1AWJfPpVTkNKHF5gYMD94,1Db1uNuLtGxAJ1AWJfPpVTkNKHF5gYMD94,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1MugM5mXZp4qF3ZJ8DWKZhKthgRokSKmUJ,1MugM5mXZp4qF3ZJ8DWKZhKthgRokSKmUJ,,Bitcoin Wallet,4,0.368778,0.381793,2066,75,0,0,0.000468
3AGyJRGWsjb3zTVEsMJBhyHN7AjUdQCgKT,3AGyJRGWsjb3zTVEsMJBhyHN7AjUdQCgKT,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1NtB4Jq4pQfNkpTG1AUm4bD2LUPqWnosPJ,1NtB4Jq4pQfNkpTG1AUm4bD2LUPqWnosPJ,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
16Pu2bVDXH7qMh21W7SmQTu2ZjwPhezh5V,16Pu2bVDXH7qMh21W7SmQTu2ZjwPhezh5V,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1QAQm4Xo5RgkHb8vwDMHpcfddTK5s6NcfS,1QAQm4Xo5RgkHb8vwDMHpcfddTK5s6NcfS,,Bitcoin Wallet,5,0.270585,0.276318,0,13,0,0,0.000264
1KeSmoNMBvdVAW1itteWYCyLc4xRnHjuXC,1KeSmoNMBvdVAW1itteWYCyLc4xRnHjuXC,,Bitcoin Wallet,5,0.272583,0.279705,0,10,0,0,0.000262
15v9VwJSt4fm4DCfHUPxzN9QQjeRiZHb8K,15v9VwJSt4fm4DCfHUPxzN9QQjeRiZHb8K,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1E7y7CR7sJQkaAHiQyQHaTUUGnGW8FrWu3,1E7y7CR7sJQkaAHiQyQHaTUUGnGW8FrWu3,,Bitcoin Wallet,5,0.270727,0.27656,0,160,0,0,0.000263
1BfNuhxZ5gZspko6WxquxwnGhLTb9Y1ijc,1BfNuhxZ5gZspko6WxquxwnGhLTb9Y1ijc,,Bitcoin Wallet,5,0.271295,0.277528,0,14,0,0,0.000259
1L94dkBWXSi9Ggu2Xdp8Lg89ZhETk7eBHt,1L94dkBWXSi9Ggu2Xdp8Lg89ZhETk7eBHt,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
1GgSb1AWAMNXbAFvwvnK7f5t2ietEo88N5,1GgSb1AWAMNXbAFvwvnK7f5t2ietEo88N5,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
14Cbg2DpUGk4BHmbttcuM9oWPBuKcedDq6,14Cbg2DpUGk4BHmbttcuM9oWPBuKcedDq6,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
12QP8pNnnDENtuF6zVY3RvuU5acN5iKWeY,12QP8pNnnDENtuF6zVY3RvuU5acN5iKWeY,,Bitcoin Wallet,5,0.271509,0.277891,0,5,0,0,0.000263
1LgSyBXkJoensi9pQpfMfx8bKX39dFTFjJ,1LgSyBXkJoensi9pQpfMfx8bKX39dFTFjJ,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1486Rfq2sVj1UWX3nWF2iv4VEXxRyZBebg,1486Rfq2sVj1UWX3nWF2iv4VEXxRyZBebg,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1E6ZF5XdgUKhVpj5Rov27MiEXoX1LtcKBu,1E6ZF5XdgUKhVpj5Rov27MiEXoX1LtcKBu,,Bitcoin Wallet,5,0.270585,0.276318,0,24,0,0,0.000264
17Seet8aUhJbES8rTjcZTYXLQbUDZhuYno,17Seet8aUhJbES8rTjcZTYXLQbUDZhuYno,,Bitcoin Wallet,5,0.269456,0.274383,0,56,0,0,0.000272
16k5gzTxEJXQYvVMQ6zsxqK6ontbHYt5aE,16k5gzTxEJXQYvVMQ6zsxqK6ontbHYt5aE,,Bitcoin Wallet,5,0.271295,0.277528,0,14,0,0,0.000259
19LwiCmfgJkbAzV5i1YjCxrdSqqKkrqjjx,19LwiCmfgJkbAzV5i1YjCxrdSqqKkrqjjx,,Bitcoin Wallet,4,0.370895,0.386954,34986,13,0,0,0.004048
1KWfRia7kkrzFJZwRUdLd4gftz2wFtQ5f4,1KWfRia7kkrzFJZwRUdLd4gftz2wFtQ5f4,,Bitcoin Wallet,5,0.273594,0.281398,0,1,0,0,0.000262
38xMSCZdbANT6KFruWWkkABv3ayb6LFNGX,38xMSCZdbANT6KFruWWkkABv3ayb6LFNGX,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1KAK8BDsM78AzvDVTC7cxhpvBS33svCN18,1KAK8BDsM78AzvDVTC7cxhpvBS33svCN18,,Bitcoin Wallet,5,0.269456,0.274383,0,100,0,0,0.000272
1GzLBUeACZ7MSuHLabbhgs68V3w9aWdANP,1GzLBUeACZ7MSuHLabbhgs68V3w9aWdANP,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
1JWwsYU7KSS3fzUB7ZSiMKVNb6TceZpv8r,1JWwsYU7KSS3fzUB7ZSiMKVNb6TceZpv8r,,Bitcoin Wallet,5,0.270727,0.27656,0,160,0,0,0.000263
13bgBdFm7HdcVWc51Vt8oH5d7fafYPFpJm,13bgBdFm7HdcVWc51Vt8oH5d7fafYPFpJm,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1HApPdWzXhAS3MmZHom672GoqD6SAapJe1,1HApPdWzXhAS3MmZHom672GoqD6SAapJe1,,Bitcoin Wallet,5,0.272583,0.279705,0,10,0,0,0.000262
1Nx8tUJrD2XYfLpBy3wLuBZ5ZEBMFLCcvD,1Nx8tUJrD2XYfLpBy3wLuBZ5ZEBMFLCcvD,,Bitcoin Wallet,5,0.271295,0.277528,0,14,0,0,0.000259
1HJ5iz3NngGRuMJvN4FsRDoTdqu6mm23VZ,1HJ5iz3NngGRuMJvN4FsRDoTdqu6mm23VZ,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
15WTbhinwMbd1JpYC2z1bTHYEDtCmkbKdA,15WTbhinwMbd1JpYC2z1bTHYEDtCmkbKdA,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
12kScoc9RXTU3i6izhe6oS6Gp6mvrc6GUK,12kScoc9RXTU3i6izhe6oS6Gp6mvrc6GUK,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1MWfeqUEQ99kSQ8DCAPSVKyT37yjKr7xFu,1MWfeqUEQ99kSQ8DCAPSVKyT37yjKr7xFu,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
3D3Q67QyatbRr7KuDRUt8Uh9H4StspSj8F,3D3Q67QyatbRr7KuDRUt8Uh9H4StspSj8F,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1GhgCG7nBshkryMFToHhi6zmaKhVq7e8Jr,1GhgCG7nBshkryMFToHhi6zmaKhVq7e8Jr,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1J4Gb5vThMMPt2BUjnqa4kU2N2jgt6ziq3,1J4Gb5vThMMPt2BUjnqa4kU2N2jgt6ziq3,,Bitcoin Wallet,5,0.276152,0.285631,0,12,0,0,0.000261
12x849yH4i4U5MvkUsumkcP4aPDsPsjMcN,12x849yH4i4U5MvkUsumkcP4aPDsPsjMcN,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1KLjSxVSz5fA8NDVhCzfUQ4mbHwV55gNtE,1KLjSxVSz5fA8NDVhCzfUQ4mbHwV55gNtE,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
13k9QWKokCWRfhMAiPmib8XdcDyu1Dy76N,13k9QWKokCWRfhMAiPmib8XdcDyu1Dy76N,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
14QFHe2HXfimQU6Bm9WT2dMC1qVv524N7T,14QFHe2HXfimQU6Bm9WT2dMC1qVv524N7T,,Bitcoin Wallet,4,0.368646,0.381471,0,11,0,0,0.000238
1E1AerVPw1gdPsN4C1Dj5qCkoWpmnf82nZ,1E1AerVPw1gdPsN4C1Dj5qCkoWpmnf82nZ,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1LF5x8BwQDKTViy3s5sPWMKYzzoyceKGPF,1LF5x8BwQDKTViy3s5sPWMKYzzoyceKGPF,,Bitcoin Wallet,5,0.269456,0.274383,0,89,0,0,0.000272
1Bg9VjdryeYN3NS41n2A4id6ybix31JxWw,1Bg9VjdryeYN3NS41n2A4id6ybix31JxWw,,Bitcoin Wallet,5,0.276152,0.285631,0,12,0,0,0.000261
18Msfds3yHj44CfG2bRrDCswbntbf1kcwB,18Msfds3yHj44CfG2bRrDCswbntbf1kcwB,,Bitcoin Wallet,5,0.276152,0.285631,0,12,0,0,0.000261
1AuAg1f7rRLq1k4MU8yqMf9nq41qG7jEeE,1AuAg1f7rRLq1k4MU8yqMf9nq41qG7jEeE,,Bitcoin Wallet,5,0.269597,0.274625,0,2,0,0,0.000268
1FSRDkSxNUjY6ZZjm1U4wpoyDwzZx9xSk8,1FSRDkSxNUjY6ZZjm1U4wpoyDwzZx9xSk8,,Bitcoin Wallet,5,0.271509,0.277891,0,5,0,0,0.000263
1f2iWHzormxDNahHVbAchHWsxjoHkhWTi,1f2iWHzormxDNahHVbAchHWsxjoHkhWTi,,Bitcoin Wallet,5,0.269492,0.274464,0,86,0,0,0.000244
1PDgofNFSKq1eTNaXEqZmL9mQaqYHSBD2P,1PDgofNFSKq1eTNaXEqZmL9mQaqYHSBD2P,,Bitcoin Wallet,5,0.269456,0.274383,0,45,0,0,0.000272
1LuiZ8PNsPWiY3XhhDJkUB98udcszeKXKc,1LuiZ8PNsPWiY3XhhDJkUB98udcszeKXKc,,Bitcoin Wallet,5,0.276152,0.285631,0,12,0,0,0.000261
1MTNmMTpZ4aoFwAjH42uYxjju3H9Min14o,1MTNmMTpZ4aoFwAjH42uYxjju3H9Min14o,,Bitcoin Wallet,5,0.271295,0.277528,0,14,0,0,0.000259
13V3KWR6oYicVdzepznH1x2ex6Z12qa9j9,13V3KWR6oYicVdzepznH1x2ex6Z12qa9j9,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1XcbBrahUDQA8b5sWaCyMXpK1kMJE7GZj,1XcbBrahUDQA8b5sWaCyMXpK1kMJE7GZj,,Bitcoin Wallet,4,0.372231,0.390179,54341,14,0,0,0.006161
1NbAJmEMA36AF47EaF6ZLqrWY6LHSW9axD,1NbAJmEMA36AF47EaF6ZLqrWY6LHSW9axD,,Bitcoin Wallet,5,0.278459,0.289381,0,8,0,0,0.00026
1QK5FpmsHqogEWcS4XzTcFdNe26HNcCgDn,1QK5FpmsHqogEWcS4XzTcFdNe26HNcCgDn,,Bitcoin Wallet,5,0.271509,0.277891,0,5,0,0,0.000263
1AJWz9s4puGZRNDWpzzRWmtDvcqtdt8Qai,1AJWz9s4puGZRNDWpzzRWmtDvcqtdt8Qai,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1GALFSnJT7ypCvUescEKmjccmvXv34Akn7,1GALFSnJT7ypCvUescEKmjccmvXv34Akn7,,Bitcoin Wallet,5,0.280423,0.292525,0,71,0,0,0.000261
1hetWThrtRew73zfWX5xVn2Uv65trvXcZ,1hetWThrtRew73zfWX5xVn2Uv65trvXcZ,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1xqMiTRwBWt2cQeVNVShLpt8weH7wU2dd,1xqMiTRwBWt2cQeVNVShLpt8weH7wU2dd,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
15ULj9rP5DDnBv3VAGc3ezyBJycMLMqxQo,15ULj9rP5DDnBv3VAGc3ezyBJycMLMqxQo,,Bitcoin Wallet,5,0.273594,0.281398,0,1,0,0,0.000262
1AodZ9EPAyuqQfU9BpcLtV32QXysm2buPN,1AodZ9EPAyuqQfU9BpcLtV32QXysm2buPN,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
14QriTUpyaMpSem3h4JduP4zKEQTvfQ79n,14QriTUpyaMpSem3h4JduP4zKEQTvfQ79n,,Bitcoin Wallet,5,0.270727,0.27656,0,160,0,0,0.000263
17MPXqLHMUyLg21Y88TqJGS9unCpLX1Rbq,17MPXqLHMUyLg21Y88TqJGS9unCpLX1Rbq,,Bitcoin Wallet,5,0.270585,0.276318,0,78,0,0,0.000264
1CedhPe5ZiqFG1F9nALr3rPDyFypcVpXKb,1CedhPe5ZiqFG1F9nALr3rPDyFypcVpXKb,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
15fTxCY5trnwSLszskhMMDX8bsMfgmxqV6,15fTxCY5trnwSLszskhMMDX8bsMfgmxqV6,,Bitcoin Wallet,5,0.269456,0.274383,0,98,0,0,0.000272
1JwuFspaL5F1z9GvDENd68bhm1DNedosSW,1JwuFspaL5F1z9GvDENd68bhm1DNedosSW,,Bitcoin Wallet,5,0.270444,0.276076,0,30,0,0,0.000264
1D7hM64GBGYbz5qV7tWLzt3SND5nrnw4f3,1D7hM64GBGYbz5qV7tWLzt3SND5nrnw4f3,,Bitcoin Wallet,5,0.271723,0.278254,0,17,0,0,0.000263
1EYUYiW5rHv8BBorbMcm3dWzEXMXnH5kBh,1EYUYiW5rHv8BBorbMcm3dWzEXMXnH5kBh,,Bitcoin Wallet,4,0.368778,0.381793,2066,80,0,0,0.000468
1P3hQ41ghakjHGyu29W1eHQfRR3dCNqwKx,1P3hQ41ghakjHGyu29W1eHQfRR3dCNqwKx,,Bitcoin Wallet,5,0.272583,0.279705,0,10,0,0,0.000262
19FApkYzYrWENwQp8cH7kvu7P8DFgDm4L9,19FApkYzYrWENwQp8cH7kvu7P8DFgDm4L9,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
1MetLAwow8A7U74edhKC23YzeNu2ZwCCXS,1MetLAwow8A7U74edhKC23YzeNu2ZwCCXS,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1Bs7VbGwqQmFPpyRKwPvDKwaizGFBq1sWA,1Bs7VbGwqQmFPpyRKwPvDKwaizGFBq1sWA,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
15Nvi4FgZbt78YUGS4K91qkKZkL5kJoZbp,15Nvi4FgZbt78YUGS4K91qkKZkL5kJoZbp,,Bitcoin Wallet,5,0.269456,0.274383,0,97,0,0,0.000272
dstormer6em3i4km.onion,dstormer6em3i4km.onion,,Hidden Service,4,0.368778,0.381793,682.666667,23,0,0,0.000374
1GU68Zq2iFn48iDsb3YL7wmTJwGLrrQhNn,1GU68Zq2iFn48iDsb3YL7wmTJwGLrrQhNn,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
13ubzrmc3nZEnUdAhweZ7dRrEaKU5T6vht,13ubzrmc3nZEnUdAhweZ7dRrEaKU5T6vht,,Bitcoin Wallet,4,0.368778,0.381793,2066,197,0,0,0.000468
1Nwci9PKjbQy44q6UxkJ8tKtAbWNhMB3ao,1Nwci9PKjbQy44q6UxkJ8tKtAbWNhMB3ao,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
15FuSNCRbvDoYaHa3h5CZrw1FUws1BjpMx,15FuSNCRbvDoYaHa3h5CZrw1FUws1BjpMx,,Bitcoin Wallet,5,0.269456,0.274383,0,94,0,0,0.000272
1Np52E1pgKVFWqrmwyaUCwU1mLkhGoeenU,1Np52E1pgKVFWqrmwyaUCwU1mLkhGoeenU,,Bitcoin Wallet,5,0.273594,0.281398,0,1,0,0,0.000262
12jyi951MWFZrJ4phWoLPMkXd99rKdYVvM,12jyi951MWFZrJ4phWoLPMkXd99rKdYVvM,,Bitcoin Wallet,5,0.269456,0.274383,0,11,0,0,0.000272
18BYaK32J2mdcXvLioToTmDhW7VSky6qJ7,18BYaK32J2mdcXvLioToTmDhW7VSky6qJ7,,Bitcoin Wallet,5,0.271153,0.277286,0,18,0,0,0.000263
1LmM1wRTmWwqX8kR6Z9nyLaDW4wVEBxQtr,1LmM1wRTmWwqX8kR6Z9nyLaDW4wVEBxQtr,,Bitcoin Wallet,5,0.279589,0.291195,0,0,0,0,0.000252
1AgFU66QdiQUCas9vMTRz1Dm4SqssRHijP,1AgFU66QdiQUCas9vMTRz1Dm4SqssRHijP,,Bitcoin Wallet,4,0.368778,0.381793,2066,11,0,0,0.000468
1M2LrZ74xYDcCcU1RMFMv3MLqaNaxYh8p4,1M2LrZ74xYDcCcU1RMFMv3MLqaNaxYh8p4,,Bitcoin Wallet,5,0.269456,0.274383,0,178,0,0,0.000272
1GuwJe18UBHzzcdNmCBqDt4NRyGyhvVZ5q,1GuwJe18UBHzzcdNmCBqDt4NRyGyhvVZ5q,,Bitcoin Wallet,5,0.269456,0.274383,0,118,0,0,0.000272
